unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,model_rank,ensemble_size
realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.5427129994966312,4032,-4111.795313071621,0.2098194373150665,8.965783917133766e-07,5.825582503900641e-07,2.5099078762375822e-06,0.00208429876587001,1,288,0.0031921543452096968,4.709947319303425e-06,1.237211668641426,1.0750430412235708,-0.15549941271152934,0.043110351230156406,0.2992914681568122,152,157,0.0024262658559423456,0.5203315339560188,1.0717976005684804,0.12654850280892374,0.06619104479035523,0.2821005243051478,1.4901161199148772e-08,7.597247484961337e-09,,,,,290,0.938935086666474,572,0.0001327717788653926,-0.04014193120857882,0.002775559959744062,-0.5080709423061779,0.2601785048040708,-0.6652300898313415,0.468611887322691,0.10938906030188565,"['arima', 'xgboost', 'exponential_smoothing']",1.0
realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,,4032,-5479.608260171664,2.0763311820079386,0.07161681143498859,9.947450781303465e-12,4.68958141754256e-13,0.014688101926850201,1,288,0.04208637949200411,8.882955737764897e-08,3.895185034070407,-3.5409147486971877,-0.07014395951953376,0.1581672367940884,0.6686989724869663,153,242,0.027829767025119554,1.0113445364249032,1.4006710161453173,0.07023199620834246,0.029476706929572705,0.017492402163339877,0.006071010874818586,0.0,,,,,5,0.5759287469459744,2248,0.039872992569101484,-0.11757418675445247,0.44655623939167055,-0.5809169179256995,1.1083689732416837,-0.7311364115828369,1.6819244805594669,0.5710834148571152,"['exponential_smoothing', 'arima', 'xgboost']",1.0
realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,1.5925827679564721,4032,-6910.2533904271295,31.742803145346777,0.02078784869455046,0.02078767319316185,0.0,0.5619322237950267,1,288,0.5963482308626967,3.0898901128220475e-08,-43.0210874425853,-8.639987693820986,-0.5177538041694059,1.4536334612223683,0.22506496420436528,146,121,0.9719233004621434,1.1801322847965503,1.7422018611868397,-0.01603278135314509,0.9443879779712873,0.07282732126055629,0.0197175961132672,0.0197175961132672,,,,,9,0.5388406168726756,1533,0.30155703275933066,0.3033695148634639,2.948069096794204,-0.6802165537098553,1.8426742185842855,-0.7334401496612841,2.022622005307259,0.41318241600778716,"['exponential_smoothing', 'xgboost', 'arima']",3.0
realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.9508799946436095,4032,-654.9995573779287,0.48921459756920915,0.9999121020842745,3.7946989759858037e-06,1.9838200797772032e-07,0.07676587358119934,1,288,0.11337157473364479,1.382377254798452e-07,1.4591719135623988,-0.954877304641748,0.7945558073856638,1.0521356745113044,0.2651945491804676,48,102,0.733038324031012,0.07372132650064182,0.37176121899465264,0.028987867607908918,0.0675047882356311,0.35527234800926516,0.9999999850988388,5.7420679896504046e-11,,,,,505,0.8080562416556573,1691,0.5875770797250133,0.8185537209417983,1.3264049288676767,0.12396878843172919,0.0982484012183813,-0.37121899971590006,0.19293686364821852,0.1161303602884762,"['arima', 'exponential_smoothing', 'xgboost']",1.0
realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,1.023656473954012,4034,-62.56596796609275,1.4513615129114226,0.6450128067485597,3.5416160241204535e-09,1.2187037082767218e-06,0.48268116409180933,1,288,0.5817252625370481,1.0002690458227877e-07,-3.1694226181762777,16.653291596441804,0.9377536144025531,7.247424408797622,0.2300961803787852,2,49,1.0366403936681723,0.1080179022311867,0.740144252263004,0.008338204890354252,1.2488469427145727,3.6194128365207274,0.6364774533950636,0.0,,,,,320,0.49305001678363136,851,0.9702677982932681,0.9691113965622902,8.553823304562158,-0.2784673373010875,0.08479641186479897,-0.5851805144819862,0.3513708220558958,0.012095609391586066,"['exponential_smoothing', 'arima', 'xgboost']",3.0
realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,1.0899138369892354,4037,-8.20283825666585,12.161875450466308,0.43530971285844766,9.016226716671967e-11,9.422138680139953e-08,0.834826560396643,1,288,0.9302702571325717,1.3695757926818387e-09,34.41739212553358,31.332206544388526,0.8796698627629855,6.663387732808101,0.2751838258584828,126,124,1.2233106797319722,0.31497263090077904,0.9936310971092248,0.014973600517158266,1.9399498959005792,0.3459365697417952,0.4197914640968924,3.0780295080835634e-13,,,,,456,0.3101881348747653,1638,0.9963745842434426,0.9881327049683858,9.56790901440515,-0.4917512334611386,0.2792534650910283,-0.6809117750350515,0.5292295487323544,0.32024877980237093,"['xgboost', 'exponential_smoothing', 'arima']",3.0
realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,,4032,-4057.12791414554,0.04531921711327813,1.6866883857816357e-05,1.1606827253914871e-05,4.175972792691858e-06,0.00014711696860914323,1,288,0.00021668567863242227,4.982014148882278e-06,-0.6149962459781284,0.0910034979707499,-0.11491075050227763,0.03363442556704627,0.33551413521862583,155,158,0.002553127202784605,0.5208910817692336,1.0770421746926728,0.19553375373814008,0.10293348659961432,0.00785163161792145,1.4901161193847656e-08,3.2611490861033956e-14,,,,,303,0.9382797078754588,2207,0.00014772207436708484,-0.0374440664050902,0.0030415399687376728,-0.5042697938489812,0.2551900616492073,-0.6656399724866253,0.46997472248676037,0.20040028246569347,"['exponential_smoothing', 'xgboost', 'arima']",1.0
realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.8026161937864312,4032,-992.7870917230559,0.2008761705406691,0.9998869259957198,8.837180684761117e-07,1.6968697341599576e-07,0.029571668992147224,1,288,0.05051267592713404,4.1713635697067795e-07,0.5188084050195668,-0.7639938336250476,0.7040007607813217,0.6884326322723648,0.25987215361832294,134,128,0.6592809021014602,0.19231220958254908,0.4618017057053321,0.011612258409059526,0.21733400264581307,0.34829167462478866,0.9999999802261551,2.578467710556655e-08,,,,,777,0.8469094274619436,769,0.36637802869784475,0.7262027011972055,0.8960812425131152,0.0860534615555399,0.18867889405169283,-0.32659452578292325,0.24723224662563772,0.08455448840053806,"['arima', 'exponential_smoothing', 'xgboost']",1.0
realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,,4730,-3490.5999931874426,1.035370757167969,0.021986000682029223,0.0,0.0,0.018448368802121952,1,288,0.03257341398158098,1.7935773458768497e-06,3.4830630924174253,-2.680187892093308,0.2201683648812397,0.06555164814896483,0.19425096550756693,183,86,0.06299158788199778,0.3096905527124137,0.8514014062433317,0.0176068425340912,2.697195932107704,1.138475385440795,0.032150111377866206,0.0,,,,,573,0.9251699317293798,228,0.07836261884863471,0.250537880502098,0.07700810440855171,-0.3695803108457693,0.1543783679706466,-0.5969253182020068,0.3772584051444945,0.018928579212659405,"['exponential_smoothing', 'xgboost', 'arima']",3.0
realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,,4032,-3277.1463178943623,0.3743189871996499,0.18967214367114563,0.0,0.0,0.029484139897955845,1,288,0.048799354120767746,1.1148739808335522e-06,0.7948723070579654,-1.5902551525138118,0.3358008152559333,0.21619006998516374,0.2249156842533373,47,3,0.16058012722232776,0.300444342379395,0.8697186512495994,-0.0036547442243369324,1.2046986547680676,0.8028856738700438,0.19747412654021226,1.7914925559422447e-13,,,,,507,0.9129834458753547,424,0.0952762714382045,0.36703043739845015,0.31584963164832,-0.40764150774672314,0.1843790950928065,-0.6297719056827996,0.4326137591834912,0.045451914952732674,"['exponential_smoothing', 'arima', 'xgboost']",1.0
realAWSCloudwatch/ec2_network_in_257a54.csv,0.9971918689982455,4034,-4253.857995112484,0.7812274222648647,0.12450861179116383,1.9923869695194363e-07,1.0797130467352525e-06,0.014748067079459668,1,288,0.01730215677359903,7.521133492722104e-05,-3.574617579261142,-0.8579352517330927,0.1882414937791629,0.20900562975129713,0.1683039274520406,206,206,0.2018845822488797,0.5277479002091412,1.1272715957739248,0.006897570819542618,0.11523424657135788,13.082651288645526,0.11959551958819414,4.5777946753645903e-11,,,,,2387,0.9644282720211966,972,0.09612317295569961,0.1925249268332729,0.20950546493025402,-0.40554855085834224,0.43371516244857905,-0.5325023952214433,0.5695764452809449,0.028128029977575936,"['exponential_smoothing', 'arima', 'xgboost']",3.0
realAWSCloudwatch/ec2_network_in_5abac7.csv,0.8570484376629826,4730,-5126.039828447092,0.2873232092616192,0.018714409493098133,1.8429486221584996e-10,5.080892393969902e-07,0.014366790810642951,1,288,0.02641495147236117,1.243387967735531e-06,0.9049496946171909,-3.449210917607439,0.009653720081382704,0.008568402900604155,0.1786932331158071,42,64,0.010064645910819936,0.4769676262158165,1.0515137458008317,0.01463313529474477,0.03094911872227266,0.6158559685810967,0.027360171814067604,5.685413620866478e-11,,,,,573,0.9373743958726747,2575,0.04391708439028619,0.03970194324512898,0.018030753668591103,-0.4980578657616643,0.2605985126661199,-0.6566549944238406,0.4632959235444512,0.020648538718572036,"['exponential_smoothing', 'xgboost', 'arima']",3.0
realAWSCloudwatch/elb_request_count_8c0756.csv,0.8382187898831915,4040,-4307.441063224702,0.6245919036209648,0.02283404469548536,0.0,0.0,0.03687168998195037,1,288,0.055685585109004565,1.6739040725600728e-07,-2.647330797418488,2.908049234660175,0.14172002709700554,0.02765990549306312,0.2868356412371674,238,73,0.08506392934767573,0.41301882730472106,0.9721631585480482,-0.0005664939808533874,0.003771831374905589,0.06826378183600447,0.0657540598766897,6.440928373248373e-20,,,,,35,0.9028631340047234,1730,0.03062020080308936,0.22810025125392885,0.20051677296359874,-0.44020860928494515,0.20015195402441407,-0.6283607540155615,0.4080094585400605,0.08573875952896316,"['xgboost', 'arima', 'exponential_smoothing']",3.0
realAWSCloudwatch/grok_asg_anomaly.csv,1.246497549929031,4621,-12.709826460904708,20.719756568000296,0.4066794273061098,1.4272023856148223e-10,7.085163638106197e-08,1.025455836529179,1,288,0.9581144018568323,9.152943932457671e-10,-44.89016837844923,-38.00592737266926,0.7633392788727054,3.8470934627875213,0.1772206554398068,5,225,1.1558457047153705,0.2174746611494132,0.8064325603265022,0.0052212018586762395,2.485430176109267,0.003168566498292885,0.40453722609922366,1.8204874492722258e-10,,,,,252,0.25406357151807624,1779,0.9720188894731696,0.987205564436709,9.552268993957604,-0.34738872779670477,0.13837963950013452,-0.6058741378417177,0.3920351903156894,0.6384663733269199,"['exponential_smoothing', 'arima', 'xgboost']",3.0
realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.692340083547515,1243,-106.16157662686078,0.7491188005730383,0.9999999665704371,1.3530700264529963e-07,3.8706548476019903e-10,0.13226394930327848,1,288,0.32731997055438755,1.3182701918784872e-06,-4.364938013365275,11.315884520098912,0.9050556414285121,2.583584793172723,0.6788115456522594,3,3,1.0316824331983674,0.13136405678711124,0.034519613497593776,-0.014540695914284668,0.0928175334945531,3.139151932311164,0.9999999787789264,2.8300726602478906e-11,,,,,280,0.6772674076302193,100,0.884200303849653,0.9260886623867023,3.152482109449738,0.29745432118409354,0.180080874915168,-0.10443933703768264,0.040182379589116204,-0.000728222441060589,"['exponential_smoothing', 'xgboost', 'arima']",1.0
realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,1.166368698314186,4033,-23.910582732474538,21.725077057586606,0.26499907998602323,3.8471099959378e-12,3.6620514956953436e-11,0.9581317496444492,1,288,0.9547417810123976,3.788308382760555e-09,45.60223451462743,31.6554783284989,0.7405700424282481,4.077701481013621,0.23392310059785892,210,196,1.4039186847817366,0.5529344320005749,1.1095164539173337,0.06378609368098759,1.6375930214672743,0.11605841597970629,0.23337905724365848,0.0,,,,,343,0.23784890236315281,1370,0.8750117724667025,0.9755890996515921,9.438413803242618,-0.5886195097888479,1.6181738962194478,-0.779434672882663,2.6920702087668027,0.6596899228632945,"['exponential_smoothing', 'xgboost', 'arima']",3.0
realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,1.2944939606537056,4032,-64.77096733254453,20.102610650454753,0.3902335397181187,7.021433020369626e-11,2.455138358007752e-08,0.9279392746554339,1,288,0.9119847576779481,1.7295936087611208e-07,41.52147028074334,-9.167862030857464,0.6564704173489458,1.6467888368295973,0.21073336573649704,83,151,1.09372966391271,0.247796157066697,0.7955510251657746,0.016492864056052096,0.8635672134241839,0.09307248654565431,0.33445479134656014,0.0,,,,,946,0.2422922007655472,1089,0.3985517361398223,0.9593031188914011,8.730560980820359,-0.27767114137821436,0.20231427630254675,-0.5525535018458885,0.5459059668617702,0.6284506952011945,"['arima', 'exponential_smoothing', 'xgboost']",3.0
